scenario,scenario_probability_weight,horizon_years,endpoint_year,sector,endpoint_label_rule,endpoint_label_probability,endpoint_label_final,endpoint_label_short,endpoint_degree_index,endpoint_cell,endpoint_value_ratio_vs_start,endpoint_drawdown_pct_if_below_start,endpoint_upside_pct_if_above_start,endpoint_revenue_cagr,endpoint_reported_revenue_bn,endpoint_fcf_bn,endpoint_fcf_margin,endpoint_roic,endpoint_roic_spread_vs_wacc,endpoint_capex_to_revenue,endpoint_ev_sales_multiple,endpoint_sales_multiple_change,prob_complete_severe_crash,prob_severe_crash,prob_moderate_crash,prob_valuation_deflation,prob_prolonged_stagnation,prob_resilient_compounding,prob_booming_expansion
pessimistic_renewal_compression,0.25,10,2036,datacenter_power_cooling,valuation_deflation,valuation_deflation,valuation_deflation,valuation deflation,-18.17640120958895,valuation deflation (-18),0.7261666321952902,0.2738333678047098,0.0,0.1325702584461188,312.53167325860437,-32.294105385959185,-0.10333066421475119,0.049991247893686544,-0.05000875210631345,0.39236162875556835,1.3940986357458052,-0.7676502273756991,0.00010999532702247218,0.04670505429547874,0.144620865682457,0.6089246913887967,0.02522410169345063,0.1156656836670424,0.05874960794575209
pessimistic_renewal_compression,0.25,10,2036,enterprise_ai_software,severe_crash,severe_crash,severe_crash,severe crash,-77.56366217551538,severe crash (-78),0.23652638157481345,0.7634736184251866,0.0,-0.03770353155928341,108.94540114620843,21.537186956098846,0.19768789439028464,0.23552981048215713,0.13052981048215712,0.04109230769230769,3.0394760193717754,-0.662280442292025,0.01949697471843318,0.8738439426905635,0.10491695395158693,0.00042676687791646427,0.00031701022340308363,0.00011590604865586556,0.0008824454894408301
pessimistic_renewal_compression,0.25,20,2046,frontier_model_providers,complete_severe_crash,complete_severe_crash,complete_severe_crash,complete crash,-99.99999691442036,complete crash (-100),2.52229173674819e-05,0.9999747770826325,0.0,-0.3298933354065615,0.01,-4.627331599516506,-462.7331599516506,-5.075355184129673e-05,-0.1300507535518413,1498.07603326099,1.261145868374095,-0.9159236087750603,0.9999998457210182,1.5427898184507629e-07,8.532677330506297e-23,5.835559069810614e-44,3.344504100075447e-45,3.7599411473543567e-38,6.380999908553173e-22
pessimistic_renewal_compression,0.25,20,2046,ai_cloud_rental,complete_severe_crash,complete_severe_crash,complete_severe_crash,complete crash,-99.9999949674781,complete crash (-100),0.00023861593816354042,0.9997613840618365,0.0,-0.26098070462591816,0.0472221275761167,-35.149983988918905,-744.3540940052125,-4.650722714387447e-06,-0.12000465072271438,2379.614103170531,0.6063664228908415,-0.9242041971386448,0.9999997483739054,2.516260945967399e-07,4.516379101858784e-22,1.836473623619258e-42,1.231649334675508e-41,1.9140375492712942e-36,2.5205204432944564e-21
pessimistic_renewal_compression,0.25,20,2046,hyperscaler_cloud_ai,complete_severe_crash,complete_severe_crash,complete_severe_crash,complete crash,-99.99999356202687,complete crash (-100),0.0003951276546466718,0.9996048723453533,0.0,-0.22161543188829214,1.9998876535087073,-118.7528909692058,-59.37978103962966,0.00035779792470398475,-0.09464220207529601,168.72743409128537,0.6915122401186072,-0.9186456188095756,0.9999996781013437,3.218986562680753e-07,1.0921842641102503e-21,1.0906245357479595e-41,6.048911740574405e-40,1.6503103906603224e-35,6.791881321464084e-21
pessimistic_renewal_compression,0.25,20,2046,ai_semiconductors,severe_crash,severe_crash,severe_crash,severe crash,-80.74533825669346,severe crash (-81),0.16587220137201122,0.8341277986279888,0.0,0.012953019354183581,232.8405256608366,70.3182103216127,0.3020015958220288,0.29597725917661477,0.1909772591766148,0.09569565217391304,2.8495417780258117,-0.796461301569585,0.06892631803317063,0.9083321590073502,0.02223765091249378,1.4228036045340163e-05,1.5609553881977476e-05,1.3999739215998507e-05,0.0004600347178418409
pessimistic_renewal_compression,0.25,20,2046,networking_storage_infra,severe_crash,severe_crash,severe_crash,severe crash,-79.74845103502575,severe crash (-80),0.18396383571385863,0.8160361642861413,0.0,0.0048168042965219815,110.0874443089456,20.908178623918463,0.18992337187193184,0.22630833358420155,0.12130833358420155,0.06341739130434783,0.8355350461111117,-0.8328929907777777,0.04511032774874404,0.9116836927546322,0.04257269963978716,5.361642528904388e-05,6.130424317361973e-05,3.0059645115035632e-05,0.000488299543259005
pessimistic_renewal_compression,0.25,20,2046,datacenter_power_cooling,severe_crash,severe_crash,severe_crash,severe crash,-67.54280013385994,severe crash (-68),0.3985383408492755,0.6014616591507245,0.0,0.07184746042142343,360.49743195903653,-33.245157124596226,-0.09222023287082358,0.028501202003523445,-0.07149879799647654,0.5191589085245929,0.6633140303111422,-0.8894476616148096,0.002603559045697276,0.6186844074845541,0.3110141596005877,0.04408156722676641,0.015475757236095535,0.005135947207295481,0.0030046021990034247
pessimistic_renewal_compression,0.25,20,2046,enterprise_ai_software,complete_severe_crash,complete_severe_crash,complete_severe_crash,complete crash,-99.89550899385554,complete crash (-100),0.03679269766378338,0.9632073023362167,0.0,-0.077834886504214,31.64417298402889,6.131992125158846,0.19377950336239533,0.2465152563890261,0.14151525638902612,0.04113913043478261,1.6277807846422214,-0.8191354683730865,0.9947754746197498,0.0052245163476822365,7.0123806218912505e-09,9.521785886186076e-19,1.0093099766768633e-16,9.826478076234606e-16,2.0201865802382937e-09
stress_dotcom_like_burst,0.1,5,2031,frontier_model_providers,complete_severe_crash,complete_severe_crash,complete_severe_crash,complete crash,-99.99999885953639,complete crash (-100),0.0001394889318571277,0.9998605110681429,0.0,-0.65,0.15756562499999996,4.7359040646253785,30.056708527798367,-0.0027369715191469307,-0.1427369715191469,6.183702318004373,0.4426375735733214,-0.9704908284284453,0.9999999429768193,5.7023180789607473e-08,6.184070556346351e-24,4.3582038325642706e-47,2.672767666004434e-55,1.72576686775172e-40,8.554468119496333e-20
stress_dotcom_like_burst,0.1,5,2031,ai_cloud_rental,complete_severe_crash,complete_severe_crash,complete_severe_crash,complete crash,-99.9999986922657,complete crash (-100),0.0023577337573624153,0.9976422662426376,0.0,-0.4880345541010903,0.7034500198506916,4.378634886519892,6.224514553925615,-0.0029319051315470704,-0.13293190513154707,10.6737526840333,0.4022006438261837,-0.949724919521727,0.9999999346132854,6.538671457596056e-08,1.0052613168567373e-23,1.1035283552734814e-46,2.6627561723633327e-54,4.94570047973796e-40,1.2353921785899114e-19
stress_dotcom_like_burst,0.1,5,2031,hyperscaler_cloud_ai,complete_severe_crash,complete_severe_crash,complete_severe_crash,complete crash,-99.99999764556175,complete crash (-100),0.0023174300489592074,0.9976825699510408,0.0,-0.4328157872052273,17.609293210455622,60.02454726965049,3.4086857747368624,0.004916548787596475,-0.10008345121240353,1.4088402111751783,0.46060935407340875,-0.9458106642266578,0.999999882278087,1.1772191308876923e-07,7.92131978664684e-23,6.056412616149719e-45,5.469996921352249e-50,4.5172259790924074e-38,5.660104090009689e-19
stress_dotcom_like_burst,0.1,5,2031,ai_semiconductors,complete_severe_crash,complete_severe_crash,complete_severe_crash,complete crash,-99.99999879744892,complete crash (-100),0.0007183388204281509,0.9992816611795718,0.0,-0.4965301999885797,5.8229040048018685,31.829281668908877,5.46622126050177,0.0011574664193888834,-0.11384253358061112,0.09,0.4934574362454002,-0.9647530402681856,0.9999999398724456,6.012755445871002e-08,7.909709942275153e-24,6.344063934677902e-47,5.166299196407832e-55,2.966223240074647e-40,1.3011616365374761e-19
stress_dotcom_like_burst,0.1,5,2031,networking_storage_infra,complete_severe_crash,complete_severe_crash,complete_severe_crash,complete crash,-99.99999079901674,complete crash (-100),0.007938795493291425,0.9920612045067085,0.0,-0.2988538842767742,16.94504248924938,15.880756773004272,0.9371919122114721,0.0115116533005591,-0.1034883466994409,0.06,0.2342512713771039,-0.9531497457245792,0.9999995399508377,4.6004916221857116e-07,7.150449809201055e-21,3.705228493080612e-41,5.787956321298085e-41,7.014585009883968e-34,1.2545742394290298e-17
stress_dotcom_like_burst,0.1,5,2031,datacenter_power_cooling,complete_severe_crash,complete_severe_crash,complete_severe_crash,complete crash,-99.98852464881004,complete crash (-100),0.0250152747318199,0.9749847252681801,0.0,-0.158206939552468,38.042514554507996,8.763543894788677,0.23036184640823662,0.004562153675336664,-0.10543784632466334,0.4264024844062711,0.39453661291465214,-0.934243897847558,0.9994262324899162,0.0005737674951790742,1.0344148748518086e-11,3.015773695420141e-24,4.090969816227745e-22,1.730023328000712e-20,4.560443029539814e-12
stress_dotcom_like_burst,0.1,5,2031,enterprise_ai_software,complete_severe_crash,complete_severe_crash,complete_severe_crash,complete crash,-99.9154912499533,complete crash (-100),0.03922475827707599,0.9607752417229241,0.0,-0.1671384127739769,64.11861665263203,24.90570559737752,0.38843173632872124,0.03266296749816062,-0.08233703250183938,0.04,0.8564542476861465,-0.9048384169237615,0.9957745667378061,0.004225430746300454,2.353630630184037e-09,1.4809470385035405e-19,9.859188991959406e-19,2.4632312469209426e-17,1.6226278840739519e-10
stress_dotcom_like_burst,0.1,10,2036,frontier_model_providers,complete_severe_crash,complete_severe_crash,complete_severe_crash,complete crash,-99.99999885825815,complete crash (-100),1.4747435774681391e-05,0.9999852525642253,0.0,-0.5509570580674569,0.01,1.3677130885984088,136.77130885984087,-0.0004966218201626055,-0.1404966218201626,51.033794468148166,0.7373717887340696,-0.950841880751062,0.9999999429129075,5.70870925083864e-08,6.239737532839764e-24,4.39743495518652e-47,2.6697753749731524e-55,1.7609169363352248e-40,8.787567424200555e-20
stress_dotcom_like_burst,0.1,10,2036,ai_cloud_rental,complete_severe_crash,complete_severe_crash,complete_severe_crash,complete crash,-99.999998644404,complete crash (-100),6.14390031412248e-05,0.9999385609968587,0.0,-0.48485691657986085,0.026321384359212954,2.9095240943235847,110.53841449282281,-0.00015973828615124203,-0.13015973828615124,145.60744656276054,0.28010230299176514,-0.9649872121260293,0.9999999322202001,6.777979994439772e-08,1.1425754339983522e-23,1.409015831917711e-46,4.8592896366182655e-54,6.531381643514337e-40,1.364355644723541e-19
stress_dotcom_like_burst,0.1,10,2036,hyperscaler_cloud_ai,complete_severe_crash,complete_severe_crash,complete_severe_crash,complete crash,-99.99999790345515,complete crash (-100),6.236211699189798e-05,0.9999376378830082,0.0,-0.4443025410522925,0.8423747946732771,26.564550837454927,31.535310654396103,0.000572245419096494,-0.10442775458090352,13.789860869329535,0.25910961587626796,-0.9695165157792626,0.9999998951727579,1.0482724205179808e-07,5.298665640206691e-23,2.7439436523432096e-45,7.595956576490678e-51,1.8638847466321027e-38,4.263534866068465e-19
stress_dotcom_like_burst,0.1,10,2036,ai_semiconductors,complete_severe_crash,complete_severe_crash,complete_severe_crash,complete crash,-99.99999884356511,complete crash (-100),4.530504333223282e-06,0.9999954694956668,0.0,-0.5606616898563013,0.048224002983763996,12.857870797643715,266.6280275814658,7.709545486918457e-05,-0.11492290454513082,0.09000000000000001,0.3757883255563506,-0.9731579767459749,0.9999999421782559,5.782174398054256e-08,6.911819988396937e-24,4.871082903883148e-47,2.635854664554157e-55,2.2166523662840826e-40,1.1943922079699511e-19
stress_dotcom_like_burst,0.1,10,2036,networking_storage_infra,complete_severe_crash,complete_severe_crash,complete_severe_crash,complete crash,-99.99999476828731,complete crash (-100),0.0006062456958281312,0.9993937543041719,0.0,-0.3422530124826534,1.5156142395703278,7.365773011458968,4.859925975324132,0.0030284738036968533,-0.11197152619630316,0.06,0.2,-0.96,0.9999997384143657,2.615856341392074e-07,1.1394886949793812e-21,1.4497929539417024e-42,5.84889306780006e-44,1.7945928284458823e-35,2.852930611282432e-18
stress_dotcom_like_burst,0.1,10,2036,datacenter_power_cooling,complete_severe_crash,complete_severe_crash,complete_severe_crash,complete crash,-99.99998712059501,complete crash (-100),0.004225135268140334,0.9957748647318596,0.0,-0.20598514347074914,8.964556190707446,13.79939095717937,1.5393278444150593,0.002165010010533757,-0.10783498998946624,0.5841958563490642,0.2827893659155192,-0.9528684390140801,0.9999993560297501,6.439702499247794e-07,2.361670176538486e-20,8.66458601335235e-40,2.2724958975416765e-37,2.566064284637409e-32,3.434851747159239e-17
stress_dotcom_like_burst,0.1,10,2036,enterprise_ai_software,complete_severe_crash,complete_severe_crash,complete_severe_crash,complete crash,-99.99994873255142,complete crash (-100),0.005619693839247367,0.9943803061607527,0.0,-0.19781260393912992,17.65543098129608,9.422431583486443,0.5336845978706742,0.03053483449569649,-0.08446516550430351,0.04,0.4456176336494481,-0.9504869295945058,0.9999974366275793,2.5633724195787597e-06,1.7051435599291987e-18,2.48682849539553e-37,9.127399091303534e-34,1.5059009181241488e-29,1.154353730219145e-15
stress_dotcom_like_burst,0.1,20,2046,frontier_model_providers,complete_severe_crash,complete_severe_crash,complete_severe_crash,complete crash,-99.99999693093059,complete crash (-100),5.417277056702374e-06,0.9999945827229433,0.0,-0.3298933354065615,0.01,-0.12947679488029795,-12.947679488029795,-0.0007810235929626857,-0.14078102359296268,121.83585355339467,0.27086385283511866,-0.9819424098109921,0.9999998465465292,1.534534708727455e-07,8.174193889988147e-23,5.59038968022023e-44,3.362496040354317e-45,3.4138165060608366e-38,5.610060876418049e-22
stress_dotcom_like_burst,0.1,20,2046,ai_cloud_rental,complete_severe_crash,complete_severe_crash,complete_severe_crash,complete crash,-99.99999657534745,complete crash (-100),1.667999186100119e-05,0.999983320008139,0.0,-0.3161421218053184,0.010007995116600714,-1.3612423529475863,-136.01548932509291,-4.2470718885499663e-05,-0.1300424707188855,912.8610716780421,0.2,-0.975,0.9999998287673728,1.7123262726021292e-07,1.2117613202589407e-22,1.208278511315851e-43,1.982338368572133e-44,8.484164716722839e-38,8.237029955709292e-22
stress_dotcom_like_burst,0.1,20,2046,hyperscaler_cloud_ai,complete_severe_crash,complete_severe_crash,complete_severe_crash,complete crash,-99.99999827785635,complete crash (-100),6.155938664211487e-07,0.9999993844061336,0.0,-0.40053952442335183,0.010772892662370102,-2.9265095023789773,-271.6549393090423,1.2197923272616258e-05,-0.1049878020767274,2543.1330081050055,0.2,-0.9764705882352941,0.9999999138928167,8.610718337868971e-08,1.2664565751080888e-23,1.0555722205728736e-45,1.1762450866629797e-49,4.957380165422394e-40,2.2309716867003024e-22
stress_dotcom_like_burst,0.1,20,2046,ai_semiconductors,complete_severe_crash,complete_severe_crash,complete_severe_crash,complete crash,-99.99999642584798,complete crash (-100),7.450543415195264e-07,0.9999992549456584,0.0,-0.38731623179695607,0.01,2.0787104175127875,207.87104175127874,0.00018456380625413906,-0.11481543619374586,0.09167195652173912,0.29802173660781056,-0.9787127330994421,0.9999998212923988,1.787076012614701e-07,3.1340652387309104e-22,1.0425597720012174e-43,8.576433511961377e-47,9.599939865360511e-37,1.1645200441244206e-18
stress_dotcom_like_burst,0.1,20,2046,networking_storage_infra,complete_severe_crash,complete_severe_crash,complete_severe_crash,complete crash,-99.99999092639358,complete crash (-100),8.303762559186341e-05,0.9999169623744082,0.0,-0.2657216107603839,0.20759406397965852,1.6050854034099244,7.731846338184321,0.0025402744391402597,-0.11245972556085974,0.061003173913043475,0.2,-0.96,0.9999995463196791,4.5368032083604976e-07,7.241754998119915e-21,6.921741553926581e-41,6.837931079301798e-40,1.3789467489870294e-33,1.1508594610279688e-17
stress_dotcom_like_burst,0.1,20,2046,datacenter_power_cooling,complete_severe_crash,complete_severe_crash,complete_severe_crash,complete crash,-99.999982810027,complete crash (-100),0.0013683281840280188,0.998631671815972,0.0,-0.14305400999203388,4.104984552084056,4.559397115800906,1.110697752440055,0.0020459147898032083,-0.1079540852101968,1.7863602706686512,0.2,-0.9666666666666667,0.9999991405013504,8.594986496970173e-07,6.158675019532902e-20,7.501044913298323e-39,2.4844950546108147e-35,3.2900264818863963e-31,9.714360360679299e-17
stress_dotcom_like_burst,0.1,20,2046,enterprise_ai_software,complete_severe_crash,complete_severe_crash,complete_severe_crash,complete crash,-99.99998859869234,complete crash (-100),0.00012561186285775476,0.9998743881371422,0.0,-0.2290957575615712,0.8792830400042833,1.1279002659226245,1.2827499389924888,0.015525988512027885,-0.09947401148797212,0.04033439130434783,0.2,-0.9777777777777777,0.999999429934617,5.700653829556342e-07,1.603048290868174e-20,3.5794615670080174e-40,2.796461982245369e-38,9.566718091099748e-33,2.5561135362638032e-17
